;pval;padj;log2err;ES;NES;size;leadingEdge
HOXA3;3,37E-23;5,10E-19;1,246232772;0,863563579;3,12116095;47;cg02439266, cg00318947, cg01820751, cg24360871, cg15982700, cg16748008, cg09591524, cg26297005, cg02627455, cg18680977, cg23403004, cg26127662, cg03650946, cg15725372, cg18430152, cg07522913, cg14072564, cg04351734, cg19240213, cg05851442, cg09798023, cg03536885, cg25768734, cg12434681, cg16406967, cg07917150, cg09144964, cg22798849, cg07061298, cg22962123, cg22772747, cg12305431, cg24272697, cg01027532, cg16644023, cg13172549, cg00431187, cg07942135, cg12923919, cg01301319, cg11267546, cg10794257, cg08101036, cg23806243, cg08164294
HOXB3;1,48E-16;1,12E-12;1,047626488;0,8593681;2,858441761;33;cg06186155, cg12384483, cg13293524, cg12910797, cg22813133, cg03602288, cg02836478, cg23014425, cg24095592, cg22053945, cg04800503, cg23578243, cg16169513, cg15255390, cg21474786, cg21399057, cg24761525, cg20152430, cg12570134, cg06395298, cg04578004, cg01990102, cg07850987, cg25618372
ALX4;1,10E-12;5,57E-09;0,910119735;0,788393768;2,694336912;37;cg21978924, cg04578774, cg07704934, cg22974228, cg10749822, cg06245037, cg16321280, cg15786900, cg24008884, cg26717041, cg00268840, cg08149193, cg00221654, cg16065899, cg04367252, cg16125371, cg21704109, cg04367345, cg02184008, cg11391201
HOXA5;2,38E-12;9,00E-09;0,898671232;0,811440364;2,678875686;32;cg25307665, cg04863892, cg19759481, cg23204968, cg03368099, cg14013695, cg01748892, cg09549073, cg08070327, cg23454797, cg00969405, cg09207400, cg17432857, cg01323381, cg25506432, cg23936031, cg20517050, cg14014955, cg14058329, cg25390165, cg17569124, cg02005600, cg02916332, cg02646423, cg20817131, cg19643053, cg07049592, cg03207666
IGF2;2,64E-11;7,99E-08;0,863415392;0,656130007;2,572841994;69;cg20088847, cg20792294, cg10501065, cg25574024, cg16817891, cg22225943, cg26517849, cg08014499, cg22287492, cg15508379, cg12322132, cg04112019, cg14895961, cg13756879, cg13791131, cg24917382, cg19131227, cg15393937, cg13928782, cg05444816, cg14188639, cg19443075, cg21532432, cg17300736, cg11915650, cg18087943, cg05777976, cg10037494, cg20766090, cg15168906, cg05452899, cg01351425, cg24366657, cg09866172, cg14608156, cg16977706, cg19642877, cg19002337
HOXB6;4,09E-11;1,03E-07;0,851339057;0,798498956;2,582430016;30;cg18878432, cg05490023, cg11207533, cg22273285, cg19828220, cg18684142, cg16848873, cg24889708, cg01986016, cg03803541, cg05888755, cg15435170, cg14509967, cg05900563, cg01324550, cg10906729, cg04435975, cg04588674, cg20471691
TRIM2;1,62E-10;3,51E-07;0,826657301;0,705140364;2,541572849;45;cg20818457, cg12793610, cg15410675, cg08201248, cg17852507, cg17943647, cg01484685, cg00095138, cg22359388, cg00381131, cg07318284, cg08651153, cg22471112, cg05973772, cg22127901, cg25941544, cg21421692, cg26396039, cg14001992, cg17371020, cg16708623, cg25922624, cg04507768, cg03503184, cg00349895
PHACTR1;1,90E-09;3,60E-06;0,77493903;0,947478987;2,337622401;10;cg12258607, cg14931071, cg04985661, cg27584713, cg10129944, cg17869960, cg11218876, cg09397542
HOXB1;1,64E-08;2,55E-05;0,733761988;0,952628704;2,264580065;9;cg24948406, cg07823492, cg04904318, cg18642924, cg22296593, cg13752649, cg22660933, cg26687072, cg10558129
LRRTM2;1,69E-08;2,55E-05;0,733761988;0,924545778;2,341629644;11;cg23184518, cg06606949, cg14902598, cg16822914, cg17315014, cg17865528, cg16777413, cg06605984, cg08771171
SPO11;1,38E-07;0,000163859;0,690132459;-0,974843357;-2,040459119;6;cg19911058, cg23998200, cg20802515, cg13888886, cg13443844
SH3BP4;1,52E-07;0,000163859;0,690132459;0,591863327;2,233750777;58;cg21584979, cg09145516, cg05660230, cg01343543, cg23946364, cg14961019, cg06508190, cg25644284, cg25976672, cg06638913, cg07940611, cg24906525, cg16167060, cg09492950, cg05878072, cg08858245, cg01962586, cg25818611, cg16658383, cg00475403, cg01480393, cg19998400, cg05058748, cg07717588, cg00765233, cg00506811, cg01854776, cg09935037
FILIP1;1,38E-07;0,000163859;0,690132459;0,916898778;2,262174838;10;cg19954602, cg12569246, cg18729664, cg14989243, cg27072277
PRRT1;1,48E-07;0,000163859;0,690132459;0,750635;2,335706124;26;cg23359665, cg11386011, cg00110832, cg12626589, cg03570994, cg02956248, cg20328456, cg10551329, cg25426302, cg16481280, cg06025456, cg17113856, cg19048176, cg17218813, cg06108383, cg13934406, cg08045906, cg12738718, cg17161421, cg18235088
ZMYND8;1,64E-07;0,000165553;0,690132459;0,714429016;2,327885106;31;cg11809928, cg16916987, cg15149294, cg02807220, cg25520710, cg00506062, cg15581501, cg18638857, cg25746216, cg03505504, cg06116549, cg03431084, cg05573855, cg10467021
COL9A3;1,77E-07;0,000165984;0,690132459;-0,734424396;-2,450025063;29;cg11296498, cg20331689, cg27206421, cg22489878, cg16461246, cg12084392, cg16847645, cg11368502, cg13203507, cg00837103, cg15505615, cg16653692, cg08696494, cg18753958, cg14880348, cg10760339, cg14745622, cg06033659, cg18291290
PRDM8;1,86E-07;0,000165984;0,690132459;0,746957027;2,324261594;26;cg22902505, cg26299084, cg14197071, cg10694470, cg27111250, cg03463411, cg05059566, cg02732915, cg05452645, cg04235768, cg06307913, cg07857469, cg06373870
TCF4;2,47E-07;0,000207769;0,67496286;0,601646081;2,254297608;56;cg14568422, cg17659389, cg12652108, cg00942007, cg17470778, cg11650000, cg17469035, cg15366176, cg13500196, cg08957513, cg23150343, cg19351577, cg08151537, cg24103182, cg26899925, cg16084118, cg09733869, cg16648019, cg10557015, cg06981817, cg13676008, cg06627114, cg16528372
ITGB2;2,68E-07;0,000213737;0,67496286;-0,777565277;-2,410233823;22;cg14575169, cg21770784, cg06654697, cg13292196, cg08422803, cg03150042, cg04321224, cg13315706, cg22902340, cg24815934, cg21006727, cg14112356, cg17039369, cg08309251, cg24167037
PPT2;3,02E-07;0,000228757;0,67496286;0,621091249;2,255859722;48;cg23359665, cg11386011, cg05133205, cg12585943, cg00110832, cg12626589, cg03570994, cg02956248, cg20328456, cg10551329, cg25426302, cg16481280, cg09714607, cg06025456, cg17113856, cg18049167, cg19048176, cg17229678, cg06264679, cg14130039, cg00552704, cg06108383, cg13934406, cg08045906, cg12738718, cg04105091, cg17161421, cg18235088
HOXA4;3,59E-07;0,000258965;0,67496286;0,810478352;2,325707747;18;cg15624376, cg08203284, cg17591595, cg11908057, cg22997113, cg14359292, cg23884241, cg07317062, cg15196806, cg00562553, cg24169822, cg19142026, cg25967031, cg17457637, cg25952581, cg20161965
CMYA5;4,14E-07;0,000272396;0,67496286;0,960719715;2,126271367;7;cg10257870, cg23279355, cg03546977, cg04154027, cg15197065, cg09655403
C8orf46;4,13E-07;0,000272396;0,67496286;0,938355054;2,152753182;8;cg24542399, cg19683542, cg26674558, cg25591742, cg15183477, cg06890415, cg10635330, cg23704362
TMEM173;4,80E-07;0,000302766;0,659444398;-0,933972065;-2,164910392;8;cg16983159, cg10167460, cg12116266, cg26037505, cg03317505, cg04560810
BCAR1;5,14E-07;0,000311232;0,659444398;0,629822968;2,235385712;43;cg00319595, cg12185172, cg15317982, cg19455016, cg25622325, cg09066997, cg00439261, cg02438653, cg06888900, cg19094438, cg10361675, cg00151810, cg24376271, cg16132983, cg05923587, cg25317305, cg03351003, cg14777808, cg14147394, cg24155383, cg04114665, cg02614525, cg27098574, cg27523074, cg16502726, cg00908828, cg20825645, cg13515047, cg21864256, cg04339240, cg20041967, cg18770490, cg23902150
CASP8;6,32E-07;0,000368076;0,659444398;-0,748633138;-2,378684616;24;cg25576362, cg14962032, cg26939495, cg09792879, cg15174220, cg04286206, cg09464206, cg26799474, cg23817555, cg00978584, cg20418725, cg04048517, cg26224381, cg25095814, cg25748441, cg09421136, cg14347386
CXXC5;7,88E-07;0,000441695;0,659444398;0,683205042;2,280331217;34;cg14810343, cg15165154, cg21069500, cg16360310, cg03732254, cg03788287, cg26807935, cg22741735, cg23573900, cg22019649, cg26142075, cg12878260, cg24119607, cg23705245, cg23990435, cg00426310, cg26619047, cg18814344, cg26766347, cg05180847, cg03992638, cg05921767, cg01008405, cg23167035
IGF2AS;8,52E-07;0,000460756;0,659444398;0,720820505;2,217489029;25;cg26517849, cg22287492, cg13756879, cg24917382, cg15393937, cg14188639, cg19443075, cg11915650, cg18087943, cg10037494, cg05452899, cg24366657, cg14608156, cg19002337
FGFR2;1,11E-06;0,000579942;0,643551836;0,708164022;2,250902903;28;cg20277356, cg25052156, cg13175830, cg11430259, cg14856220, cg11836372, cg15049101, cg17710779, cg13437682, cg17337672, cg01385327, cg06657142, cg22633036, cg10343308, cg17681491, cg17997363, cg12835048, cg09772154
RPS6KL1;1,50E-06;0,000757442;0,643551836;0,811589817;2,254786355;16;cg06998765, cg18664866, cg12643970, cg11248671, cg02858826, cg19841496, cg20204167, cg16124934, cg20682842, cg06637938, cg03030879
ZBTB20;1,64E-06;0,000799221;0,643551836;0,521669986;2,101558126;80;cg16560455, cg26912910, cg27330193, cg18537923, cg03779374, cg11682700, cg10995873, cg13055436, cg15612628, cg13792714, cg01389234, cg05678155, cg19149693, cg19981243, cg22367727, cg08263214, cg18142413, cg26922019, cg04564000, cg13470673, cg06225294, cg02564299, cg15677954, cg14668986, cg22695318, cg20387392, cg11130461, cg07317983, cg14941895, cg25906096, cg26100303, cg04008445
ZNF532;2,03E-06;0,000962138;0,62725674;0,77806959;2,259837268;19;cg17675150, cg01495729, cg20295084, cg24049621, cg05800761, cg23309969, cg02404564, cg21867891, cg24243629, cg07776193, cg04212150
MGAT3;3,71E-06;0,001702139;0,62725674;0,690223661;2,193879375;28;cg17285187, cg05631454, cg07088259, cg00550928, cg22014359, cg00101350, cg20806180, cg07982633, cg00322915, cg16372086, cg03377355, cg02203711, cg15878604, cg17345261
SLC1A2;3,92E-06;0,001742899;0,610526878;0,70247121;2,20107415;27;cg10730349, cg08258650, cg10159951, cg09017174, cg19370952, cg24190415, cg03870002, cg04051809, cg21163960, cg09848191, cg25963980, cg18494399, cg07724977, cg16029801, cg20440618, cg27610672
CD300A;4,35E-06;0,001879988;0,610526878;-0,875377219;-2,160041488;10;cg04150062, cg02554050, cg24320673, cg08087047, cg12331932, cg24375215, cg24169812, cg23443627, cg10953317, cg24347260
AKAP6;4,98E-06;0,002094466;0,610526878;0,764464972;2,220323807;19;cg24812523, cg16683572, cg16048206, cg14667748, cg03403507, cg18849583, cg08501243, cg07959886, cg18000543, cg26276733, cg24297811, cg21156756, cg17821180
MYT1;5,30E-06;0,002169824;0,610526878;0,783758837;2,207487298;17;cg21406518, cg25457884, cg21229278, cg06235575, cg02866152, cg15698171, cg06145073, cg14847379, cg27416247, cg23856293, cg10071275, cg01555764
RASSF1;7,80E-06;0,003106359;0,593325476;-0,63051776;-2,186049152;35;cg27569446, cg12966367, cg15043975, cg19811994, cg22796393, cg06172942, cg05989693, cg08047457, cg21418575, cg13872831, cg19854901, cg09386807, cg05546296, cg11035216, cg23147362, cg24298409, cg06980053, cg06821120, cg03297783, cg25486143, cg20119308, cg00980904
DUSP22;8,01E-06;0,003106661;0,593325476;-0,945578138;-1,979203655;6;cg21548813, cg17876578, cg11235426, cg05064044, cg03395511
DLEU7;8,39E-06;0,003175802;0,593325476;0,898553513;2,136033026;9;cg17288288, cg27051129, cg10359157, cg03333838, cg08274637, cg20400592, cg13846270
DLG2;8,99E-06;0,003319499;0,593325476;0,578775659;2,103143935;49;cg21787323, cg13572369, cg14468013, cg18406570, cg11846494, cg22597914, cg22802812, cg10313988, cg00846036, cg12760427, cg20275558, cg05228186, cg25820704, cg17361287, cg09379439, cg10901805, cg03712659
APBB1;9,45E-06;0,003404779;0,593325476;0,692074347;2,153486434;26;cg06979153, cg26120958, cg19199146, cg23546873, cg16230121, cg01624871, cg03972931, cg24072819, cg17194960, cg16987247, cg23397571, cg13334650, cg03410065, cg10502022
SORBS2;1,01E-05;0,003565825;0,593325476;0,507605828;1,986062801;71;cg18342119, cg01933073, cg12066473, cg26785346, cg02790305, cg04392082, cg18086520, cg16177556, cg01945119, cg25844222, cg04348265, cg13921444, cg06559421, cg20544605, cg08511116, cg18566313, cg18824724, cg22328746, cg08541541, cg09881261, cg04928457, cg16433265, cg04896539, cg07272677, cg15117901, cg07965335, cg11956467, cg20245328, cg16767867, cg13194134, cg11076487
TNFRSF10A;1,22E-05;0,004193009;0,593325476;-0,827604145;-2,160179843;12;cg26530341, cg23303108, cg10245048, cg23882019, cg22843797, cg01725531, cg00990613, cg21678043
EHBP1L1;1,41E-05;0,004753699;0,593325476;-0,847137077;-2,156453796;11;cg03899103, cg18765439, cg10006762, cg07611000, cg02532488, cg16053334, cg14189782, cg19446777, cg15217978
DAXX;1,96E-05;0,006436036;0,575610261;0,630614458;2,1047998;34;cg20223162, cg24728112, cg02173004, cg04973788, cg26521092, cg18944910, cg24513883, cg12923297, cg13826470, cg12832355, cg20763184, cg21286626, cg04152866, cg04086445, cg12025215, cg07689821, cg04271391, cg03369465
MBNL2;2,02E-05;0,006509745;0,575610261;0,720961067;2,128198107;21;cg10458216, cg02838877, cg10692863, cg06155414, cg24341515, cg05433642, cg08081780, cg19009679, cg17188384, cg02979491, cg05713943, cg07884091, cg10104948, cg18380280, cg15690853
MEST;2,11E-05;0,00658461;0,575610261;0,527386857;2,000422768;60;cg22592140, cg05260959, cg02501418, cg26141335, cg14088957, cg04678950, cg12409409, cg07683330, cg07224147, cg22705386, cg12347392, cg26275543, cg21667116, cg07409197, cg09003373, cg04786207, cg06100421, cg05369791, cg08734637, cg23156962, cg06212135, cg11865119, cg17580798, cg20297423, cg02490034, cg24941047, cg16823958
CACNB2;2,26E-05;0,00658461;0,575610261;0,620099746;2,079172831;35;cg03587042, cg07262635, cg15169374, cg07731871, cg15720089, cg24128066, cg25334928, cg22269608, cg05351658, cg26803268, cg18243536, cg02635932, cg25327888, cg01392544, cg12289251, cg05720640
RNF144A;2,26E-05;0,00658461;0,575610261;0,737935012;2,143269784;19;cg08058160, cg04505623, cg18115488, cg26747858, cg10705045, cg19636156, cg22070232, cg10162251, cg05648183
MLC1;2,19E-05;0,00658461;0,575610261;0,828160116;2,145820394;12;cg11674130, cg25127852, cg05861567, cg07863159, cg03677952, cg20266220, cg19349372, cg09044180, cg22970987, cg06495501, cg08660915
SEC31B;2,26E-05;0,00658461;0,575610261;0,800344593;2,149586488;14;cg23725321, cg01072942, cg26458072, cg26381313, cg20831708, cg02593403, cg04835284, cg04611437
MTA3;2,48E-05;0,007077239;0,575610261;0,689922988;2,101006059;23;cg15827870, cg23859635, cg23542134, cg08415617, cg26686146, cg25783099, cg02525646, cg15200793, cg18488631, cg06342490
POU3F3;2,69E-05;0,00753255;0,575610261;0,767624729;2,091799522;15;cg02583418, cg12573849, cg01898698, cg23291301, cg07780799
PDE4D;2,90E-05;0,007980549;0,575610261;0,497858812;1,951703831;70;cg23115253, cg08634560, cg01174811, cg05583486, cg09750197, cg13112511, cg11960458, cg22495322, cg19276365, cg18611813, cg23219119, cg03942934, cg24411778, cg23491435, cg03323696, cg05141014, cg25988421, cg01998005, cg18804667, cg06768177, cg07190535
ABR;3,02E-05;0,008152735;0,575610261;0,524533525;1,989599839;60;cg06964278, cg01912954, cg14957904, cg15789211, cg11230760, cg26867637, cg23283335, cg04318619, cg07149030, cg15892620, cg06237543, cg23753807, cg00070043, cg14748193, cg21950605, cg00025496, cg21535980, cg06285925, cg13147664, cg09909478, cg06445159, cg07223796, cg14641764, cg00267451, cg19807420, cg14335816, cg19517774, cg24437429, cg00440023, cg19476303
GRAMD1B;3,12E-05;0,008162548;0,557332239;0,874403944;2,078624896;9;cg12548264, cg06174296, cg06217276, cg03627771, cg08336100, cg26330465
SLAIN1;3,13E-05;0,008162548;0,557332239;0,672828791;2,093601187;26;cg14122653, cg21978892, cg14231401, cg07930874, cg00018034, cg15748362, cg11361121, cg11239458, cg07769816, cg15833007, cg17607368, cg21253692, cg07847733, cg07409656, cg09144905
PARP15;3,50E-05;0,008714874;0,557332239;-0,809716886;-2,113491222;12;cg21974923, cg23442853, cg02346790, cg18016254, cg03840504
CLDN20;3,57E-05;0,008714874;0,557332239;0,932452344;1,950395594;6;cg10743291, cg20603543, cg10876863, cg04431061, cg10082398
KCNQ1DN;3,56E-05;0,008714874;0,557332239;0,638045119;2,078996927;31;cg24780501, cg09554951, cg06582202, cg10300188, cg26457809, cg25203481, cg02646491, cg17239974, cg04457979, cg16083838, cg20250981, cg05029822, cg26601317, cg13885561, cg08771706, cg13081704, cg01923099, cg01530101, cg12198813, cg23762359, cg07592963
TUBA1A;3,47E-05;0,008714874;0,557332239;0,819904691;2,124430015;12;cg11427310, cg00450531, cg25914621, cg15156528, cg22064451
PRKD2;3,75E-05;0,009011132;0,557332239;-0,710874806;-2,132709357;20;cg05374032, cg25782586, cg08121478, cg26446070, cg12541626, cg18828334, cg14654294, cg12568362, cg18045470
CDC42EP3;3,95E-05;0,009341664;0,557332239;-0,677282999;-2,15197881;24;cg17863784, cg23491433, cg05469695, cg15138708, cg07660890, cg13286582, cg16610070, cg05245650, cg07447116, cg15136195
SCRN1;4,16E-05;0,009689007;0,557332239;0,610224114;2,063820806;36;cg11251470, cg06133110, cg01196858, cg27633458, cg05605214, cg10589443, cg22799757, cg14996507, cg21278532, cg10158774, cg10639440, cg21779301, cg01019333, cg13366537, cg14720487, cg04858110, cg12913296, cg22058581
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;